year,month,day,consumption
2018,3,16,474.9556112916666
2018,3,17,382.21594604166665
2018,3,18,308.72284391666665
2018,3,19,426.76959891666667
2018,3,20,461.10677925
2018,3,21,445.18135233333334
2018,3,22,361.24285587500003
2018,3,23,488.10177954166664
2018,3,24,441.6966890833333
2018,3,25,375.01090691666667
2018,3,26,493.0491239166667
2018,3,27,522.7308974583333
2018,3,28,535.2834374166666
2018,3,29,467.42228083333333
2018,3,30,316.29386475
2018,3,31,279.9260341666667
2018,4,1,277.6418159583333
2018,4,2,427.45797983333335
2018,4,3,478.464743625
2018,4,4,505.42028350000004
2018,4,5,495.88486370833334
2018,4,6,461.16574404166664
2018,4,7,399.7998365416667
2018,4,8,320.42358962500003
2018,4,9,429.61339799999996
2018,4,10,451.04476725
2018,4,11,475.84518054166665
2018,4,12,475.8255209130435
2018,4,13,502.39345741666665
2018,4,14,337.80518075000003
2018,4,15,259.6690415416667
2018,4,16,378.07208495833333
2018,4,17,437.2474049166667
2018,4,18,422.9714469166667
2018,4,19,444.30053112499996
2018,4,20,436.79683124999997
2018,4,21,349.81006958333336
2018,4,22,319.63921104166667
2018,4,23,412.61375408333333
2018,4,24,488.28149
2018,4,25,460.7706718333333
2018,4,26,453.204548625
2018,4,27,447.48953287499995
2018,4,28,337.77905770833337
2018,4,29,285.2342673333333
2018,4,30,337.4252225833333
2018,5,1,287.2696045416667
2018,5,2,421.83059420833337
2018,5,3,472.1513885416667
2018,5,4,444.95042458333336
2018,5,5,354.421385875
2018,5,6,317.641266875
2018,5,7,421.42619033333335
2018,5,8,486.28910712500004
2018,5,9,498.31185683333337
2018,5,10,495.3694247083333
2018,5,11,493.038239
2018,5,12,392.0795315416667
2018,5,13,324.7376032083333
2018,5,14,464.6822465833333
2018,5,15,479.39501987499995
2018,5,16,510.21759712499994
2018,5,17,513.1187483333333
2018,5,18,281.26889224999996
2018,5,19,0.0
2018,5,20,375.15206645833337
2018,5,21,387.4788149583333
2018,5,22,492.8368212916667
2018,5,23,534.5464853333333
2018,5,24,547.9024425416667
2018,5,25,540.6624816666666
2018,5,26,463.0370646666667
2018,5,27,406.4861133333333
2018,5,28,540.82286125
2018,5,29,502.6244185
2018,5,30,531.9536569166667
2018,5,31,493.2812660833333
2018,6,1,557.147379875
2018,6,2,503.0275186666667
2018,6,3,458.88857333333334
2018,6,4,576.7609860416667
2018,6,5,602.5607528333334
2018,6,6,597.0147580416666
2018,6,7,560.4034945
2018,6,8,507.53692358333336
2018,6,9,412.1406040833333
2018,6,10,341.139451625
2018,6,11,533.2390599166666
2018,6,12,499.13558762499997
2018,6,13,547.3984655
2018,6,14,528.7120864583334
2018,6,15,544.2999046666666
2018,6,16,445.1749784583333
2018,6,17,365.54346400000003
2018,6,18,478.87765616666667
2018,6,19,502.7877387916667
2018,6,20,521.28189825
2018,6,21,551.7704746666667
