year,month,day,consumption
2019,8,6,503.81236716666666
2019,8,7,509.71971612500005
2019,8,8,521.1307870833333
2019,8,9,526.641564125
2019,8,10,502.0816070416667
2019,8,11,402.584656625
2019,8,12,497.930290875
2019,8,13,488.0977614583333
2019,8,14,455.1583203333334
2019,8,15,382.0304713333333
2019,8,16,395.4182350416667
2019,8,17,355.04432633333334
2019,8,18,346.497994375
2019,8,19,470.5253343333333
2019,8,20,453.59862491666667
2019,8,21,444.87527562500003
2019,8,22,458.1108615416667
2019,8,23,413.05491708333335
2019,8,24,377.74648720833335
2019,8,25,363.16326845833333
2019,8,26,425.3194740833333
2019,8,27,480.28313920833335
2019,8,28,467.3545859583333
2019,8,29,449.82566291666666
2019,8,30,457.408508125
2019,8,31,415.32619075
2019,9,1,359.063172125
2019,9,2,322.9485716666667
2019,9,3,324.99144470833335
2019,9,4,326.953387375
2019,9,5,418.75185429166663
2019,9,6,413.2492686666667
2019,9,7,333.069535375
2019,9,8,345.83042
2019,9,9,469.9476745416667
2019,9,10,496.0905578333333
2019,9,11,484.74853583333334
2019,9,12,480.24411887499997
2019,9,13,475.6981416666667
2019,9,14,429.0496820833334
2019,9,15,368.9018825
2019,9,16,446.81334241666667
2019,9,17,411.811474625
2019,9,18,307.25520625
2019,9,19,233.777418
2019,9,20,257.81494545833334
2019,9,21,222.41401729166668
2019,9,22,221.65378733333333
2019,9,23,290.6619252916667
2019,9,24,318.31452129166667
2019,9,25,336.93979975
2019,9,26,298.005514125
2019,9,27,314.21507775000003
2019,9,28,268.44578674999997
2019,9,29,235.73644945833334
2019,9,30,303.11193420833337
2019,10,1,378.2599110833333
2019,10,2,340.6477517083333
2019,10,3,367.60389775
2019,10,4,376.5272752916667
2019,10,5,284.751639375
2019,10,6,270.29723229166666
2019,10,7,307.211300625
2019,10,8,328.534011
2019,10,9,374.8662038333334
2019,10,10,367.76165679166667
2019,10,11,356.13836970833336
2019,10,12,247.43645170833335
2019,10,13,235.38826737500003
2019,10,14,320.53068670833335
2019,10,15,341.6543080833333
2019,10,16,369.0777039166667
2019,10,17,364.3726702083333
2019,10,18,371.1013795833333
2019,10,19,315.16601595833333
2019,10,20,253.83752279166666
2019,10,21,281.7651342916667
2019,10,22,310.85516854166667
2019,10,23,329.2681870833333
2019,10,24,337.21319329166664
2019,10,25,343.22614658333333
2019,10,26,314.20050283333336
2019,10,27,285.1481460416667
2019,10,28,371.2065441666667
2019,10,29,367.54305891666667
2019,10,30,374.429212875
2019,10,31,297.40348995833335
2019,11,1,261.75424245833335
2019,11,2,272.9402714166667
2019,11,3,310.30363295833337
2019,11,4,365.85503941666667
